image;plate_num;plate_type;bbox;quad;is_vehicle;is_synthetic;source;license;conditions
images/real/real_89293370a6.jpg;X053EE178;type1;1482.1,554.2,51.2,10.3;1482.1,554.2,1533.2,554.6,1533.3,564.4,1482.2,564.5;1;0;https://commons.wikimedia.org/wiki/File%3A%D0%9A%D1%80%D0%BE%D0%BD%D1%88%D1%82%D0%B0%D0%B4%D1%82%2C_2%D0%9A%D1%80_%D1%83_%D1%84%D0%BE%D1%80%D1%82%D0%B0_%D0%A8%D0%B0%D0%BD%D0%B5%D1%86_%D0%B7%D0%B8%D0%BC%D0%BE%D0%B9.jpg;CC BY-SA 4.0;day
images/real/real_246b55d237.jpg;T638TE799;type1;691.2,640.3,70.4,22.3;694.3,640.3,761.3,643.1,761.7,662.7,691.2,660.2;1;0;https://commons.wikimedia.org/wiki/File%3A%D0%93%D0%90%D0%97%D0%B5%D0%BB%D1%8C_Next_electro_7720_%D0%92%D0%94%D0%9D%D0%A5_%D0%BD%D0%B0_%D0%9A%D0%BE%D0%BB%D1%8C%D1%86%D0%B5%D0%B2%D0%BE%D0%B9_%D0%B4%D0%BE%D1%80%D0%BE%D0%B3%D0%B5_%D0%B1%D0%B5%D1%81%D0%BF%D0%BB%D0%B0%D1%82%D0%BD%D1%8B%D0%B9_%D0%BA%D0%BE%D0%BB%D1%8C%D1%86%D0%B5%D0%B2%D0%BE%D0%B9_%D0%BC%D0%B0%D1%80%D1%88%D1%80%D1%83%D1%82_%D0%9A.jpg;CC BY-SA 4.0;day
images/real/real_ae5d71bbc3.jpg;O310OE799;type1;405.1,978.5,43.8,12.1;405.2,980.6,448.2,978.5,448.9,988.7,405.1,990.6;1;0;https://commons.wikimedia.org/wiki/File%3A%D0%A1olumn_of_tourist_buses_on_Bolotnaya_Embankment%2C_Moscow.jpg;CC BY 4.0;day
images/real/real_d1368303e1.jpg;A364OA147;type1;439.7,740.2,268.4,82.0;447.0,740.2,708.1,745.8,706.7,822.2,439.7,814.8;1;0;https://commons.wikimedia.org/wiki/File%3A030528-SaintPetersburg-IMG_0643-2.jpg;CC BY 4.0;day,glare
images/real/real_3d48eebe20.jpg;O351BM178;type1;1204.9,778.8,140.1,107.6;1204.9,841.3,1335.5,778.8,1345.0,818.0,1217.2,886.4;1;0;https://commons.wikimedia.org/wiki/File%3A2009_Volkswagen_New_Beetle_%D0%B2_%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D0%B5_01.jpg;CC BY-SA 4.0;angle,day
images/real/real_30332d6571.jpg;O351BM178;type1;483.7,1175.0,256.6,58.6;487.9,1179.0,740.3,1175.0,736.9,1233.5,483.7,1232.9;1;0;https://commons.wikimedia.org/wiki/File%3A2009_Volkswagen_New_Beetle_%D0%B2_%D0%A1%D0%B0%D0%BD%D0%BA%D1%82-%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3%D0%B5_02.jpg;CC BY-SA 4.0;day
images/real/real_531fbd516c.jpg;B590OP190;type1;669.2,905.9,140.0,33.2;674.2,906.6,808.2,905.9,809.2,939.2,669.2,937.3;1;0;https://commons.wikimedia.org/wiki/File%3A20160729_084216_July_2016_in_Russia.jpg;CC0;angle,day
images/real/real_531fbd516c.jpg;C400EO750;type1;147.5,811.2,81.5,22.5;148.2,815.3,228.9,811.2,229.0,830.8,147.5,833.7;1;0;https://commons.wikimedia.org/wiki/File%3A20160729_084216_July_2016_in_Russia.jpg;CC0;day,glare
images/real/real_f46b89b81c.jpg;A083AX750;type1;1078.9,805.3,126.1,33.0;1081.4,808.8,1203.8,805.3,1205.0,836.7,1078.9,838.3;1;0;https://commons.wikimedia.org/wiki/File%3A20160729_084225_July_2016_in_Russia.jpg;CC0;day
images/real/real_0cf56121ee.jpg;B590OP190;type1;558.3,733.1,115.4,42.4;562.4,733.1,673.8,747.4,671.3,775.5,558.3,760.8;1;0;https://commons.wikimedia.org/wiki/File%3A20160729_084236_July_2016_in_Russia.jpg;CC0;day
images/real/real_0cf56121ee.jpg;C400EO750;type1;227.6,613.3,65.3,23.3;228.8,613.3,292.7,619.7,292.9,636.7,227.6,630.8;1;0;https://commons.wikimedia.org/wiki/File%3A20160729_084236_July_2016_in_Russia.jpg;CC0;day
images/real/real_a2686f08b1.jpg;B590OP190;type1;153.1,908.6,127.0,37.3;158.5,908.6,280.1,913.6,279.0,945.9,153.1,938.5;1;0;https://commons.wikimedia.org/wiki/File%3A20160729_084255_July_2016_in_Russia.jpg;CC0;day
images/real/real_0ad067135b.jpg;A238BB197;type1;752.2,511.2,146.0,36.4;752.2,514.1,897.9,511.2,898.2,546.9,753.0,547.6;1;0;https://commons.wikimedia.org/wiki/File%3A20160729_095805_July_2016_in_Vladimir_Oblast.jpg;CC0;day
images/real/real_e65c7e6c4b.jpg;A743AA178;type1;733.7,584.2,116.4,27.9;738.1,585.2,849.3,584.2,850.1,611.8,733.7,612.2;1;0;https://commons.wikimedia.org/wiki/File%3A20160803_104503_August_2016_in_Moscow.jpg;CC0;angle,day
images/real/real_8abeaa9aa3.jpg;E996KC177;type1;686.4,786.8,119.3,35.1;688.9,792.6,805.6,786.8,805.8,817.1,686.4,821.9;1;0;https://commons.wikimedia.org/wiki/File%3A20160803_121807_August_2016_in_Moscow.jpg;CC0;day
images/real/real_9cb4726fba.jpg;M556BX159;type1;595.7,543.0,306.7,86.6;597.1,564.2,902.3,543.0,897.8,613.2,595.7,629.6;1;0;https://commons.wikimedia.org/wiki/File%3A20190525_152217_Russian_car_plate%2C_Minsk.jpg;CC BY 3.0;day,glare
images/real/real_45db9f4fd3.jpg;E789HA763;type1;87.2,804.8,128.0,39.8;91.4,804.8,215.2,806.9,214.5,844.6,87.2,838.9;1;0;https://commons.wikimedia.org/wiki/File%3A2021_GAZ_GAZelle_NN_A31R32_white_front.jpg;CC BY 4.0;day
images/real/real_df5703bcec.jpg;T331EO198;type1;176.3,790.9,179.3,51.3;180.2,790.9,355.7,798.7,351.1,842.2,176.3,834.1;1;0;https://commons.wikimedia.org/wiki/File%3A2024_UAZ_Profi_with_tent_light_grey_front.JPG;CC BY 4.0;day
images/real/real_6e6a9f7048.jpg;B107TP750;type1;1282.5,693.2,164.5,49.8;1284.8,705.7,1447.0,693.2,1445.6,736.5,1282.5,743.1;1;0;https://commons.wikimedia.org/wiki/File%3A20250727_Moskvich_402_at_Tverskaya_street_in_Moscow.jpg;CC BY 4.0;day
images/real/real_e6e5e7495e.jpg;AK654867;other;769.3,820.2,208.2,50.0;769.3,825.8,977.5,820.2,975.8,869.0,769.7,870.2;1;0;https://commons.wikimedia.org/wiki/File%3A4757_License_plate_Russia_July_2019.JPG;Public domain;day
images/real/real_f1e1d62318.jpg;X102OP777;type1;755.8,1078.7,56.6,43.9;755.8,1096.5,809.1,1078.7,812.3,1105.4,757.2,1122.6;1;0;https://commons.wikimedia.org/wiki/File%3AA2018-09-05_12-04-01.jpg;CC BY-SA 4.0;angle,day
images/real/real_985ca9eab0.jpg;T069CK190;type1;1231.2,796.1,97.0,48.1;1231.2,809.5,1325.2,796.1,1328.2,830.1,1232.8,844.2;1;0;https://commons.wikimedia.org/wiki/File%3AAZLK-408E_Yar2016_%2830059045870%29.jpg;CC BY-SA 2.0;day
images/real/real_0c2eda5a11.jpg;3701MO77;other;1372.9,805.9,81.3,27.3;1373.8,810.3,1454.2,805.9,1451.4,831.8,1372.9,833.2;1;0;https://commons.wikimedia.org/wiki/File%3AAlabino220415part1-02.jpg;CC BY-SA 4.0;angle,day
images/real/real_0c2eda5a11.jpg;3702MO77;other;428.5,664.8,67.6,20.4;428.9,668.8,495.6,664.8,496.1,682.1,428.5,685.2;1;0;https://commons.wikimedia.org/wiki/File%3AAlabino220415part1-02.jpg;CC BY-SA 4.0;day
images/real/real_a39bf44aad.jpg;K968PY26;type1;413.9,589.2,127.3,37.6;417.2,591.2,540.8,589.2,541.2,626.8,413.9,625.2;1;0;https://commons.wikimedia.org/wiki/File%3AAlterna-4216_oldtimergallery2023_3.jpg;CC BY-SA 4.0;day
images/real/real_0e7df4b47d.jpg;K968PY26;type1;912.6,462.2,126.5,50.7;920.8,462.2,1039.1,484.3,1033.9,513.0,912.6,489.4;1;0;https://commons.wikimedia.org/wiki/File%3AAlterna-4216_oldtimergallery2023.jpg;CC BY-SA 4.0;day
images/real/real_5b759dd2b3.jpg;B166XX27;type1;222.2,680.2,117.4,29.3;223.0,684.4,339.6,680.2,338.6,708.4,222.2,709.5;1;0;https://commons.wikimedia.org/wiki/File%3AAmbulance_in_Moscow.jpg;CC BY-SA 4.0;day
images/real/real_5b759dd2b3.jpg;K794AH777;type1;975.8,885.2,182.4,43.1;982.1,887.7,1158.2,885.2,1154.7,928.3,975.8,926.2;1;0;https://commons.wikimedia.org/wiki/File%3AAmbulance_in_Moscow.jpg;CC BY-SA 4.0;angle,day
images/real/real_37236b379c.jpg;P622HY78;type1;1030.1,775.0,61.1,14.9;1032.3,775.0,1091.2,775.8,1089.3,789.9,1030.1,786.7;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Datsun_Saint_Petersburg_Turbinnaya_Street_9%2C_Saint_Petersburg_%D0%A0622%D0%9D%D0%A378_2025-03_873.JPG;CC BY 4.0;angle,day
images/real/real_d9e1bae99c.jpg;P622HY78;type1;162.4,792.8,146.2,39.4;165.5,792.8,308.6,794.8,307.0,832.2,162.4,826.7;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Datsun_Saint_Petersburg_Turbinnaya_Street_9%2C_Saint_Petersburg_%D0%A0622%D0%9D%D0%A378_2025-03_876.JPG;CC BY 4.0;day
images/real/real_d9e1bae99c.jpg;P622HY78;type1;962.3,794.8,145.1,38.6;966.2,794.8,1107.4,795.9,1107.0,833.4,962.3,830.0;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Datsun_Saint_Petersburg_Turbinnaya_Street_9%2C_Saint_Petersburg_%D0%A0622%D0%9D%D0%A378_2025-03_876.JPG;CC BY 4.0;day
images/real/real_d1b1d33e80.jpg;P602EE797;type1;1423.8,702.8,77.4,20.1;1425.2,702.8,1501.2,705.2,1501.2,722.9,1423.8,719.4;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-12_ZIM_Moscow_Bibip-Bibop_2026_2026-07_030.JPG;CC BY 4.0;day
images/real/real_719b327e65.jpg;A227KE977;type1;682.8,608.9,42.7,13.4;682.8,610.9,723.0,608.9,725.5,620.1,682.8,622.3;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-24_Moscow_Stromynka_Street_%D0%90227%D0%9A%D0%95977_2026-08_1786893276.JPG;CC BY 4.0;angle,day
images/real/real_a134cde6e4.jpg;E858XT197;type1;691.9,831.2,71.5,19.4;691.9,835.9,762.6,831.2,763.4,846.6,692.2,850.6;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_KamAZ-53605_Moscow_Sevastopolsky_prospekt_%D0%95858%D0%A5%D0%A2197_2025-02_1149.JPG;CC BY 4.0;day
images/real/real_4e658ecb06.jpg;M414YK797;type1;1369.9,255.9,39.1,8.6;1370.4,255.9,1409.0,255.9,1409.0,263.4,1369.9,264.5;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvich_2335_Moscow_Bibip-Bibop_2026_2026-07_091.JPG;CC BY 4.0;day
images/real/real_e1a45675f0.jpg;EE2777;other;1541.8,634.8,57.2,38.2;1545.0,635.2,1599.0,634.8,1599.0,671.4,1541.8,672.9;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Nissan_Silvia_Moscow_Chelyabinskaya_Street_%D0%A5266%D0%9C%D0%9D177_2025-09_166.jpg;CC BY 4.0;day,motion_blur
images/real/real_bbae9df714.jpg;T882YY198;type1;961.8,713.2,136.9,47.5;963.9,726.4,1097.2,713.2,1098.8,750.1,961.8,760.7;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Toyota_Pixis_Van_Saint_Petersburg_Ligovsky_Avenue_%D0%A2882%D0%A3%D0%A3198_2025-03_309.JPG;CC BY 4.0;angle,day
images/real/real_3d77c0afa5.jpg;P492MM177;type1;737.8,740.5,52.3,14.7;738.7,740.5,789.7,742.2,790.1,755.2,737.8,752.9;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_UAZ-31514_drob_31519_Moscow_Kuskovskaya_Street_%D0%A0492%D0%9C%D0%9C177_2023-06_1687029126.jpg;CC BY 4.0;day
images/real/real_0a314a623d.jpg;T331EO198;type1;110.4,786.3,80.4,23.0;113.1,786.3,190.8,786.5,190.1,809.3,110.4,808.7;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_UAZ_Patriot_Saint_Petersburg_Turbinnaya_Street_%D0%A2331%D0%95%D0%9E198_2025-03_906.JPG;CC BY 4.0;day
images/real/real_0a314a623d.jpg;T331EO198;type1;921.0,786.7,81.9,22.3;922.4,788.2,1002.9,786.7,1002.1,809.0,921.0,808.1;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_UAZ_Patriot_Saint_Petersburg_Turbinnaya_Street_%D0%A2331%D0%95%D0%9E198_2025-03_906.JPG;CC BY 4.0;day
images/real/real_32ce82ee53.jpg;4208MC#;other;1152.8,633.3,125.4,89.2;1152.8,649.2,1278.2,633.3,1278.0,712.4,1154.8,722.6;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_VAZ-2103_Moscow_Bibip-Bibop_2026_4208%D0%9C%D0%A1%D0%93_2026-07_191.JPG;CC BY 4.0;day
images/real/real_02e158c9e2.jpg;X609XP197;type1;708.3,476.3,146.7,49.7;708.3,491.0,853.3,476.3,855.0,513.1,711.4,526.0;1;0;https://commons.wikimedia.org/wiki/File%3AAutomobile_with_Ribbon_of_St._George.jpg;CC BY-SA 3.0;day
images/real/real_8a30e2f25d.jpg;B546PA29;type1;204.7,800.2,134.2,61.3;211.4,800.2,338.8,817.1,335.5,861.6,204.7,841.4;1;0;https://commons.wikimedia.org/wiki/File%3AAvtoKuban_T12.02.jpg;CC0;day,glare
images/real/real_62455fece0.jpg;X369CX797;type1;321.5,758.2,169.3,134.8;337.5,758.2,490.8,837.3,473.5,893.1,321.5,809.2;1;0;https://commons.wikimedia.org/wiki/File%3ABeijing_u5_plus_Belca_car_carsharing_2025-05_Russia_Moscow.jpg;CC BY-SA 4.0;angle,day
images/real/real_ddad8b42b0.jpg;E654OK190;type1;896.2,792.5,95.8,42.0;896.2,804.5,987.8,792.5,992.0,822.2,898.5,834.5;1;0;https://commons.wikimedia.org/wiki/File%3ABurning_automobile_02.jpg;CC BY-SA 3.0;day
images/real/real_664a3a851f.jpg;M801XO197;type1;815.4,776.9,220.7,59.8;819.7,776.9,1036.1,784.8,1029.0,836.7,815.4,824.2;1;0;https://commons.wikimedia.org/wiki/File%3AChristmas_tour_of_Estonia_Russian_license_plate.jpg;CC BY 2.0;day
images/real/real_01802d63bc.jpg;O439TA05;type1;442.2,633.8,116.3,55.7;448.5,633.8,558.5,652.2,556.2,689.5,442.2,668.2;1;0;https://commons.wikimedia.org/wiki/File%3ADagestan-022.jpg;CC BY-SA 4.0;day
images/real/real_53482e3cd5.jpg;H172YB152;type1;1074.2,849.5,149.3,65.8;1074.2,873.9,1215.2,849.5,1223.5,888.8,1079.3,915.2;1;0;https://commons.wikimedia.org/wiki/File%3ADecorated_vehicle_in_Nizhny_Novgorod_03.jpg;CC BY-SA 4.0;day
images/real/real_0ac7ffdb7e.jpg;X468MT54;type1;339.6,944.2,254.7,56.4;346.0,947.2,594.2,944.2,587.3,1000.6,339.6,996.0;1;0;https://commons.wikimedia.org/wiki/File%3ADiabla_Honda_02.jpg;CC BY-SA 4.0;angle,day
images/real/real_82dbc304f9.jpg;X468MT54;type1;1221.6,639.5,111.6,76.8;1221.6,674.0,1330.1,639.5,1333.2,685.8,1229.3,716.2;1;0;https://commons.wikimedia.org/wiki/File%3ADiabla_Honda_03.jpg;CC BY-SA 4.0;angle,day
images/real/real_d150e32df5.jpg;P838KT67;type1;1463.4,776.0,72.5,22.2;1464.5,780.5,1534.4,776.0,1535.9,794.0,1463.4,798.2;1;0;https://commons.wikimedia.org/wiki/File%3AEco_Bunino%2C_Moscow_-_autumn_2024_7.jpg;CC BY 4.0;day
images/real/real_d150e32df5.jpg;P295XA777;type1;1011.5,666.3,39.4,11.1;1012.1,669.9,1050.9,666.3,1050.4,673.8,1011.5,677.4;1;0;https://commons.wikimedia.org/wiki/File%3AEco_Bunino%2C_Moscow_-_autumn_2024_7.jpg;CC BY 4.0;angle,day
images/real/real_98d93f7c91.jpg;HY70477;type1b;935.6,661.8,103.5,38.9;935.6,675.5,1035.6,661.8,1039.1,687.6,935.6,700.7;1;0;https://commons.wikimedia.org/wiki/File%3AElektrobus_in_Moscow%2C_76_route_%282018%29.jpg;CC BY 4.0;day
images/real/real_cd5ab1c09f.jpg;Y803EE90;type1;968.8,754.2,220.1,58.0;971.1,754.2,1188.8,762.2,1180.7,812.2,968.8,797.9;1;0;https://commons.wikimedia.org/wiki/File%3AFCW4E6PFe7c.jpg;CC BY-SA 4.0;day
images/real/real_9d803b478b.jpg;A692KT39;type1;1171.6,777.5,142.6,75.4;1171.6,808.8,1309.5,777.5,1314.2,823.4,1176.0,852.9;1;0;https://commons.wikimedia.org/wiki/File%3AGAZ-21_Chernyakhovsk_%D0%90692%D0%9A%D0%A239_20250506_145226.jpg;CC BY 4.0;day
images/real/real_dd73c96051.jpg;X006EP78;type1;734.1,704.2,71.0,50.7;741.5,704.2,805.1,727.0,801.3,754.9,734.1,736.1;1;0;https://commons.wikimedia.org/wiki/File%3AGAZ-69_trailer_oldtimergallery2023.jpg;CC BY-SA 4.0;angle,day
images/real/real_172607282c.jpg;M021878;other;80.8,674.2,62.5,43.3;85.8,674.2,143.2,676.7,140.8,717.5,80.8,713.4;1;0;https://commons.wikimedia.org/wiki/File%3AGAZ_2330_Zubr_in_SPB.jpg;CC BY-SA 4.0;day
images/real/real_9896f3a9da.jpg;A301699;other;0.0,708.3,149.5,54.3;0.0,708.3,149.5,722.9,145.5,762.7,0.0,744.4;1;0;https://commons.wikimedia.org/wiki/File%3AGolunov_march_011.jpg;CC0;day
images/real/real_8f6e7967ed.jpg;A301699;other;76.5,676.3,148.2,55.0;82.1,676.3,224.7,693.2,220.5,731.3,76.5,711.3;1;0;https://commons.wikimedia.org/wiki/File%3AGolunov_march_012.jpg;CC0;day
images/real/real_1cd45d68d3.jpg;K633YT178;type1;285.3,780.6,37.5,17.1;286.1,780.8,322.7,780.6,322.8,797.7,285.3,796.3;1;0;https://commons.wikimedia.org/wiki/File%3AGriboyedov_Canal_Embankment_-_panoramio_%283%29.jpg;CC BY-SA 3.0;day
images/real/real_e25e599950.jpg;M410AH750;type1;1093.8,822.8,204.7,94.8;1093.8,866.6,1293.5,822.8,1298.4,877.8,1102.8,917.6;1;0;https://commons.wikimedia.org/wiki/File%3AHonda_Freed_Spike_%2835971708763%29.jpg;CC BY 2.0;day
images/real/real_828e42492e.jpg;M410AH750;type1;1176.8,649.6,265.8,114.5;1176.8,703.6,1441.7,649.6,1442.7,719.2,1181.8,764.1;1;0;https://commons.wikimedia.org/wiki/File%3AHonda_Freed_Spike_%28front%29.jpg;CC BY 2.0;angle,day
images/real/real_f10a86f162.jpg;H511BE29;type1;343.6,751.3,94.5,30.5;346.2,753.1,436.5,751.3,438.1,781.6,343.6,781.8;1;0;https://commons.wikimedia.org/wiki/File%3AHose_tender_%28ZiL-131%29%2C_Kotlas_%2801%29.jpg;CC0;day
images/real/real_b4cdff79e2.jpg;H511MC29;type1;844.7,725.2,97.3,30.8;847.8,728.9,942.0,725.2,941.1,755.1,844.7,756.0;1;0;https://commons.wikimedia.org/wiki/File%3AHose_tender_%28ZiL-131%29%2C_Kotlas_%2802%29.jpg;CC0;angle,day,dirt
images/real/real_2f76961828.jpg;K227TM152;type1;888.3,629.9,74.1,33.5;888.3,645.8,959.8,629.9,962.4,646.7,891.2,663.4;1;0;https://commons.wikimedia.org/wiki/File%3AIm_Schlamm_stecken_-_panoramio_%281%29.jpg;CC BY 3.0;day,glare
images/real/real_63697346d8.jpg;K679KE30;type1;489.1,896.2,70.7,26.7;490.6,904.2,558.2,896.2,559.8,914.7,489.1,922.8;1;0;https://commons.wikimedia.org/wiki/File%3AKaravannoye_Store.jpg;CC BY-SA 4.0;angle,day
images/real/real_4a3daed043.jpg;E070MO63;type1;490.4,448.2,210.1,62.7;493.1,448.2,700.5,458.9,695.3,510.9,490.4,495.5;1;0;https://commons.wikimedia.org/wiki/File%3ALada_110_during_criminal_wars_in_Russia.jpg;Public domain;day
images/real/real_667b26e7aa.jpg;M570CK197;type1;1383.6,773.1,77.0,18.9;1385.2,776.0,1460.6,773.1,1459.1,790.8,1383.6,792.0;1;0;https://commons.wikimedia.org/wiki/File%3ALada_Samara_Moscow_%D1%80233%D0%BD%D1%85797_20250223_172140.JPG;CC BY 4.0;day,motion_blur
images/real/real_a535d8c3aa.jpg;Y694XB124;type1;322.2,739.8,180.6,52.2;324.7,740.2,502.7,739.8,500.4,791.9,322.2,786.2;1;0;https://commons.wikimedia.org/wiki/File%3ALivan_X3_Pro_test_drive_car_in_Tomsk_01.jpg;CC BY-SA 4.0;day
images/real/real_ab1fdf7565.jpg;P666XC93;type1;1160.8,751.2,46.3,22.7;1160.8,760.6,1206.7,751.2,1207.1,764.5,1162.8,773.8;1;0;https://commons.wikimedia.org/wiki/File%3ALong_Hummer_SPb_%2831993250106%29.jpg;CC BY-SA 2.0;angle,day
images/real/real_e064234886.jpg;5353AM77;other;315.1,679.2,152.3,33.8;318.3,683.1,466.6,679.2,467.4,712.9,315.1,713.1;1;0;https://commons.wikimedia.org/wiki/File%3AManezhnaya_Square_soldiers_next_to_red_square_july_2016.jpg;CC0;day
images/real/real_d26277bd8f.jpg;O847MT777;type1;404.3,799.6,80.6,22.8;405.3,801.3,484.9,799.6,482.5,822.3,404.3,821.4;1;0;https://commons.wikimedia.org/wiki/File%3AMercedes-Benz_O345_in_Moscow.jpg;CC BY-SA 4.0;day
images/real/real_57c3652bab.jpg;X229PP78;type1;60.1,859.7,71.3,29.5;62.0,859.7,130.7,860.6,131.4,889.2,60.1,888.8;1;0;https://commons.wikimedia.org/wiki/File%3AMercedes-Benz_W123_Saint_Petersburg_%D1%85229%D1%80%D1%8078_20150705_192410.JPG;CC BY 4.0;day,motion_blur
images/real/real_57c3652bab.jpg;M360AC98;type1;971.4,828.8,63.0,19.1;973.8,829.9,1034.4,828.8,1034.0,847.3,971.4,847.8;1;0;https://commons.wikimedia.org/wiki/File%3AMercedes-Benz_W123_Saint_Petersburg_%D1%85229%D1%80%D1%8078_20150705_192410.JPG;CC BY 4.0;angle,day
images/real/real_342d04be48.jpg;3004C##;other;451.6,713.4,83.4,44.5;457.6,713.4,535.0,724.4,534.0,757.9,451.6,746.5;1;0;https://commons.wikimedia.org/wiki/File%3AMetro_SPB_Line5_Prospekt_Slavy_%28img10%29.jpg;CC BY-SA 4.0;day
images/real/real_c4625f04c5.jpg;3079MP99;other;637.9,687.0,53.3,32.3;637.9,699.3,689.2,687.0,691.2,707.8,639.2,719.3;1;0;https://commons.wikimedia.org/wiki/File%3AMilitary_engineers_on_previous_on_Scarlet_Sails_2019_01.jpg;CC BY 4.0;angle,day
images/real/real_daa1cfdf69.jpg;7490AE43;other;605.3,417.0,57.3,19.7;605.3,421.9,662.6,417.0,662.4,432.7,605.3,436.7;1;0;https://commons.wikimedia.org/wiki/File%3AMilitary_engineers_on_previous_on_Scarlet_Sails_2019_02.jpg;CC BY 4.0;day
images/real/real_cfe135a672.jpg;7477AE43;other;623.1,489.4,95.6,25.7;624.6,494.3,717.2,489.4,718.7,511.8,623.1,515.1;1;0;https://commons.wikimedia.org/wiki/File%3AMilitary_engineers_on_previous_on_Scarlet_Sails_2019_03.jpg;CC BY 4.0;day
images/real/real_3b4b644bbd.jpg;7481AE43;other;418.9,618.9,55.3,17.4;418.9,621.8,474.2,618.9,474.0,633.8,418.9,636.3;1;0;https://commons.wikimedia.org/wiki/File%3AMilitary_engineers_on_previous_on_Scarlet_Sails_2019_04.jpg;CC BY 4.0;day
images/real/real_1da299c840.jpg;7473AE43;other;367.1,511.1,94.9,23.9;370.4,511.7,462.0,511.1,461.5,535.0,367.1,532.7;1;0;https://commons.wikimedia.org/wiki/File%3AMilitary_engineers_on_previous_on_Scarlet_Sails_2019_05.jpg;CC BY 4.0;angle,day
images/real/real_e36a862ee9.jpg;K581HP123;type1;288.2,761.2,186.9,65.8;293.8,761.2,475.1,785.3,469.4,827.0,288.2,803.5;1;0;https://commons.wikimedia.org/wiki/File%3AMinsk%2C_Belarus_-_panoramio_%28401%29.jpg;CC BY 3.0;day
images/real/real_3a21d4da45.jpg;P460HC71;type1;471.7,734.6,118.7,56.8;471.7,756.7,585.9,734.6,590.4,771.4,474.1,791.3;1;0;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_Gospitalny_Lane_4-6_%2831481982571%29.jpg;CC BY 2.0;day
images/real/real_9d76b3ef17.jpg;P078EK977;type1;365.5,670.1,249.7,54.8;369.8,670.2,615.2,670.1,608.7,724.8,365.5,720.2;1;0;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_Moskvich_3_parking_police_car_April_2025_01.jpg;CC0;day
images/real/real_539acf41c0.jpg;P078EK977;type1;798.9,678.5,283.4,72.2;802.4,695.5,1082.3,678.5,1079.0,742.5,798.9,750.8;1;0;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_Moskvich_3_parking_police_car_April_2025_02.jpg;CC0;day,dirt
images/real/real_49c4b78d95.jpg;O001TK97;type1;813.3,569.6,125.4,30.6;816.9,569.6,938.8,570.2,937.0,600.2,813.3,597.7;1;0;https://commons.wikimedia.org/wiki/File%3AMoscow_Moskvitch-2140_green_%2817478618848%29.jpg;CC BY 2.0;day
images/real/real_1249817fe5.jpg;B402HE77;type1;1195.2,981.7,90.0,24.7;1197.7,981.7,1285.2,982.2,1283.8,1006.4,1195.2,1002.8;1;0;https://commons.wikimedia.org/wiki/File%3AMoscow_Retro_Tram_Parade_2019%2C_Shabolovka_Street_-_5395.jpg;CC BY-SA 3.0;day
images/real/real_9f426ab62c.jpg;B402HE77;type1;1197.0,976.2,90.4,21.7;1200.0,976.6,1287.4,976.2,1286.0,998.0,1197.0,995.4;1;0;https://commons.wikimedia.org/wiki/File%3AMoscow_Retro_Tram_Parade_2019%2C_Shabolovka_Street_-_5396.jpg;CC BY-SA 3.0;angle,day
images/real/real_957f0a9abd.jpg;B402HE77;type1;647.4,931.9,81.2,25.5;648.0,937.9,728.6,931.9,728.1,954.3,647.4,957.4;1;0;https://commons.wikimedia.org/wiki/File%3AMoscow_Retro_Tram_Parade_2019%2C_Shabolovka_Street_-_5397.jpg;CC BY-SA 3.0;day
images/real/real_102297f30e.jpg;B402HE77;type1;614.1,932.0,84.8,29.0;614.8,937.9,698.7,932.0,698.9,956.2,614.1,961.0;1;0;https://commons.wikimedia.org/wiki/File%3AMoscow_Retro_Tram_Parade_2019%2C_Shabolovka_Street_-_5398.jpg;CC BY-SA 3.0;day
images/real/real_102297f30e.jpg;K964HC777;type1;298.3,827.8,46.0,13.1;298.3,831.1,343.2,827.8,344.3,836.6,299.0,840.9;1;0;https://commons.wikimedia.org/wiki/File%3AMoscow_Retro_Tram_Parade_2019%2C_Shabolovka_Street_-_5398.jpg;CC BY-SA 3.0;day
